timestamp,s_ph_sil_tput,f_k_coal_tput,f_k_coal_ncv
2023-04-07 19:00:00,152.97,12.49,6000
2023-04-07 20:00:00,166.59,13.17,6000
2023-04-07 21:00:00,149.14,12.03,6000
2023-04-07 22:00:00,173.01,13.82,6000
2023-04-07 23:00:00,173.78,14.71,6000
2023-04-08 00:00:00,150.98,12.31,6000
2023-04-08 01:00:00,162.29,12.63,6000
2023-04-08 02:00:00,144.53,11.05,6000
2023-04-08 03:00:00,156.37,12.62,6000
2023-04-08 04:00:00,162.84,12.9,6000
2023-04-08 05:00:00,158.84,12.8,6000
2023-04-08 06:00:00,166.84,13.47,6000
2023-04-08 07:00:00,165.32,12.92,6000
2023-04-08 08:00:00,155.55,12.7,6000
2023-04-08 09:00:00,174.56,14.35,6000
2023-04-08 10:00:00,162.42,14.38,6000
2023-04-08 11:00:00,164.13,13.38,6000
2023-04-08 12:00:00,179.37,13.83,6000
2023-04-08 13:00:00,144.37,11.49,6000
2023-04-08 14:00:00,164.25,13.42,6000
2023-04-08 15:00:00,155.74,12.42,6000
2023-04-08 16:00:00,148.36,12.37,6000
2023-04-08 17:00:00,166.69,13.43,6000
2023-04-08 18:00:00,148.02,11.53,6000
2023-04-08 19:00:00,161.68,12.95,6000
2023-04-08 20:00:00,168.82,13.64,6000
2023-04-08 21:00:00,167.08,13.19,6000
2023-04-08 22:00:00,159.02,12.91,6000
2023-04-08 23:00:00,168.59,13.71,6000
2023-04-09 00:00:00,167.83,13.49,6000
2023-04-09 01:00:00,146.23,11.71,6000
2023-04-09 02:00:00,179.26,14.23,6000
2023-04-09 03:00:00,157.04,13.0,6000
2023-04-09 04:00:00,136.02,11.27,6000
2023-04-09 05:00:00,170.36,13.48,6000
2023-04-09 06:00:00,145.32,12.19,6000
2023-04-09 07:00:00,169.11,13.45,6000
2023-04-09 08:00:00,170.92,13.78,6000
2023-04-09 09:00:00,157.76,12.81,6000
2023-04-09 10:00:00,154.78,12.32,6000
2023-04-09 11:00:00,157.53,12.57,6000
2023-04-09 12:00:00,165.52,13.16,6000
2023-04-09 13:00:00,159.2,12.47,6000
2023-04-09 14:00:00,154.03,12.38,6000
2023-04-09 15:00:00,153.81,12.55,6000
2023-04-09 16:00:00,185.53,14.5,6000
2023-04-09 17:00:00,156.22,12.78,6000
2023-04-09 18:00:00,158.76,12.68,6000
2023-04-09 19:00:00,167.53,13.08,6000
2023-04-09 20:00:00,166.61,13.79,6000
2023-04-09 21:00:00,125.39,10.38,6000
2023-04-09 22:00:00,173.64,14.08,6000
2023-04-09 23:00:00,162.95,13.31,6000
2023-04-10 00:00:00,147.21,12.03,6000
2023-04-10 01:00:00,161.48,12.3,6000
2023-04-10 02:00:00,169.65,13.71,6000
2023-04-10 03:00:00,169.69,14.2,6000
2023-04-10 04:00:00,155.8,12.87,6000
2023-04-10 05:00:00,162.3,13.27,6000
2023-04-10 06:00:00,172.48,14.4,6000
2023-04-10 07:00:00,165.07,13.21,6000
2023-04-10 08:00:00,154.76,12.99,6000
2023-04-10 09:00:00,179.32,14.98,6000
2023-04-10 10:00:00,157.16,12.56,6000
2023-04-10 11:00:00,164.27,12.6,6000
2023-04-10 12:00:00,179.41,14.35,6000
2023-04-10 13:00:00,164.67,13.42,6000
2023-04-10 14:00:00,162.5,13.38,6000
2023-04-10 15:00:00,152.03,12.77,6000
2023-04-10 16:00:00,167.36,13.73,6000
2023-04-10 17:00:00,177.93,14.19,6000
2023-04-10 18:00:00,142.02,11.28,6000
2023-04-10 19:00:00,168.81,13.48,6000
2023-04-10 20:00:00,162.33,12.59,6000
2023-04-10 21:00:00,153.25,11.73,6000
2023-04-10 22:00:00,153.8,12.59,6000
2023-04-10 23:00:00,171.58,13.97,6000
2023-04-11 00:00:00,169.83,14.08,6000
2023-04-11 01:00:00,157.47,13.37,6000
2023-04-11 02:00:00,157.7,12.61,6000
2023-04-11 03:00:00,153.1,12.54,6000
2023-04-11 04:00:00,148.76,11.55,6000
2023-04-11 05:00:00,148.92,11.93,6000
2023-04-11 06:00:00,157.14,11.87,6000
2023-04-11 07:00:00,175.51,14.05,6000
2023-04-11 08:00:00,171.21,12.85,6000
2023-04-11 09:00:00,146.31,11.89,6000
2023-04-11 10:00:00,155.78,12.68,6000
2023-04-11 11:00:00,146.89,11.53,6000
2023-04-11 12:00:00,173.83,13.92,6000
2023-04-11 13:00:00,180.47,14.57,6000
2023-04-11 14:00:00,171.11,13.97,6000
2023-04-11 15:00:00,151.27,12.15,6000
2023-04-11 16:00:00,141.82,11.64,6000
2023-04-11 17:00:00,159.16,12.34,6000
2023-04-11 18:00:00,168.09,13.24,6000
2023-04-11 19:00:00,171.81,13.67,6000
2023-04-11 20:00:00,161.75,13.12,6000
2023-04-11 21:00:00,154.34,12.91,6000
2023-04-11 22:00:00,155.68,12.27,6000
2023-04-11 23:00:00,163.85,12.72,6000
2023-04-12 00:00:00,157.88,12.4,6000
2023-04-12 01:00:00,166.23,12.85,6000
2023-04-12 02:00:00,165.59,12.58,6000
2023-04-12 03:00:00,136.94,10.81,6000
2023-04-12 04:00:00,164.74,13.63,6000
2023-04-12 05:00:00,158.39,13.06,6000
2023-04-12 06:00:00,163.21,13.02,6000
2023-04-12 07:00:00,167.94,13.67,6000
2023-04-12 08:00:00,168.99,13.42,6000
2023-04-12 09:00:00,146.41,12.25,6000
2023-04-12 10:00:00,142.0,11.69,6000
2023-04-12 11:00:00,156.47,12.62,6000
2023-04-12 12:00:00,163.61,13.54,6000
2023-04-12 13:00:00,166.04,13.22,6000
2023-04-12 14:00:00,161.84,13.55,6000
2023-04-12 15:00:00,161.9,13.0,6000
2023-04-12 16:00:00,166.26,13.27,6000
2023-04-12 17:00:00,184.98,14.93,6000
2023-04-12 18:00:00,158.29,12.84,6000
2023-04-12 19:00:00,166.59,13.91,6000
2023-04-12 20:00:00,158.06,13.09,6000
2023-04-12 21:00:00,144.45,11.87,6000
2023-04-12 22:00:00,170.58,14.11,6000
2023-04-12 23:00:00,150.82,12.29,6000
2023-04-13 00:00:00,147.53,11.77,6000
2023-04-13 01:00:00,161.91,13.19,6000
2023-04-13 02:00:00,167.27,13.81,6000
2023-04-13 03:00:00,166.06,13.58,6000
2023-04-13 04:00:00,166.22,13.96,6000
2023-04-13 05:00:00,147.25,11.21,6000
2023-04-13 06:00:00,166.86,13.43,6000
2023-04-13 07:00:00,166.62,13.06,6000
2023-04-13 08:00:00,163.99,13.17,6000
2023-04-13 09:00:00,167.39,13.32,6000
2023-04-13 10:00:00,150.04,11.49,6000
2023-04-13 11:00:00,174.9,14.93,6000
2023-04-13 12:00:00,173.31,14.13,6000
2023-04-13 13:00:00,139.79,11.86,6000
2023-04-13 14:00:00,157.78,12.56,6000
2023-04-13 15:00:00,144.92,11.93,6000
2023-04-13 16:00:00,177.13,13.94,6000
2023-04-13 17:00:00,164.73,13.35,6000
2023-04-13 18:00:00,161.77,12.76,6000
2023-04-13 19:00:00,159.18,13.15,6000
2023-04-13 20:00:00,164.96,12.46,6000
2023-04-13 21:00:00,167.36,12.99,6000
2023-04-13 22:00:00,158.63,12.9,6000
2023-04-13 23:00:00,167.35,14.1,6000
2023-04-14 00:00:00,147.3,12.03,6000
2023-04-14 01:00:00,170.73,13.84,6000
2023-04-14 02:00:00,161.06,13.11,6000
2023-04-14 03:00:00,171.8,13.64,6000
2023-04-14 04:00:00,157.48,13.14,6000
2023-04-14 05:00:00,149.93,12.37,6000
2023-04-14 06:00:00,151.4,12.1,6000
2023-04-14 07:00:00,158.9,13.14,6000
2023-04-14 08:00:00,144.51,11.65,6000
2023-04-14 09:00:00,186.04,15.49,6000
2023-04-14 10:00:00,177.69,14.79,6000
2023-04-14 11:00:00,150.46,12.03,6000
2023-04-14 12:00:00,164.64,12.89,6000
2023-04-14 13:00:00,155.99,13.23,6000
2023-04-14 14:00:00,158.99,12.71,6000
2023-04-14 15:00:00,160.61,13.31,6000
2023-04-14 16:00:00,159.2,12.99,6000
2023-04-14 17:00:00,149.84,12.64,6000
2023-04-14 18:00:00,158.01,12.65,6000
2023-04-14 19:00:00,186.34,14.57,6000
2023-04-14 20:00:00,164.66,13.44,6000
2023-04-14 21:00:00,169.66,13.93,6000
2023-04-14 22:00:00,154.85,11.95,6000
2023-04-14 23:00:00,158.4,12.62,6000
2023-04-15 00:00:00,155.33,12.01,6000
2023-04-15 01:00:00,151.38,12.69,6000
2023-04-15 02:00:00,162.91,13.55,6000
2023-04-15 03:00:00,172.24,13.92,6000
2023-04-15 04:00:00,159.66,12.79,6000
2023-04-15 05:00:00,171.65,12.75,6000
2023-04-15 06:00:00,146.13,11.57,6000
2023-04-15 07:00:00,162.71,13.0,6000
2023-04-15 08:00:00,154.9,12.59,6000
2023-04-15 09:00:00,163.88,13.46,6000
2023-04-15 10:00:00,156.4,12.02,6000
2023-04-15 11:00:00,172.95,14.29,6000
2023-04-15 12:00:00,152.26,12.72,6000
2023-04-15 13:00:00,168.03,13.15,6000
2023-04-15 14:00:00,157.57,13.03,6000
2023-04-15 15:00:00,159.29,12.21,6000
2023-04-15 16:00:00,154.68,12.44,6000
2023-04-15 17:00:00,148.39,12.18,6000
2023-04-15 18:00:00,152.51,12.87,6000
2023-04-15 19:00:00,157.14,11.95,6000
2023-04-15 20:00:00,159.67,12.86,6000
2023-04-15 21:00:00,150.33,11.97,6000
2023-04-15 22:00:00,154.92,12.24,6000
2023-04-15 23:00:00,178.63,14.19,6000
2023-04-16 00:00:00,163.21,13.23,6000
2023-04-16 01:00:00,176.9,14.36,6000
2023-04-16 02:00:00,165.74,13.82,6000
2023-04-16 03:00:00,160.61,13.02,6000
2023-04-16 04:00:00,158.14,13.36,6000
2023-04-16 05:00:00,152.31,12.52,6000
2023-04-16 06:00:00,168.64,13.99,6000
2023-04-16 07:00:00,175.49,14.49,6000
2023-04-16 08:00:00,143.4,11.7,6000
2023-04-16 09:00:00,158.39,12.98,6000
2023-04-16 10:00:00,162.66,13.01,6000
2023-04-16 11:00:00,149.99,11.68,6000
2023-04-16 12:00:00,166.04,13.46,6000
2023-04-16 13:00:00,158.55,13.26,6000
2023-04-16 14:00:00,166.32,13.55,6000
2023-04-16 15:00:00,148.36,11.75,6000
2023-04-16 16:00:00,165.41,13.27,6000
2023-04-16 17:00:00,170.49,14.53,6000
2023-04-16 18:00:00,164.68,12.78,6000
2023-04-16 19:00:00,149.76,12.52,6000
2023-04-16 20:00:00,155.36,12.29,6000
2023-04-16 21:00:00,144.77,11.57,6000
2023-04-16 22:00:00,155.39,12.43,6000
2023-04-16 23:00:00,140.66,11.46,6000
2023-04-17 00:00:00,142.91,11.22,6000
2023-04-17 01:00:00,163.75,13.22,6000
2023-04-17 02:00:00,166.02,13.77,6000
2023-04-17 03:00:00,182.5,14.34,6000
2023-04-17 04:00:00,155.09,12.08,6000
2023-04-17 05:00:00,166.74,12.96,6000
2023-04-17 06:00:00,159.14,12.85,6000
2023-04-17 07:00:00,167.25,13.42,6000
2023-04-17 08:00:00,157.7,12.83,6000
2023-04-17 09:00:00,174.26,14.73,6000
2023-04-17 10:00:00,180.54,14.82,6000
2023-04-17 11:00:00,167.01,12.87,6000
2023-04-17 12:00:00,147.38,12.8,6000
2023-04-17 13:00:00,154.96,12.79,6000
2023-04-17 14:00:00,161.85,13.38,6000
2023-04-17 15:00:00,146.19,11.02,6000
2023-04-17 16:00:00,171.96,14.0,6000
2023-04-17 17:00:00,155.22,13.06,6000
2023-04-17 18:00:00,160.4,12.9,6000
2023-04-17 19:00:00,165.54,13.59,6000
2023-04-17 20:00:00,143.05,11.52,6000
2023-04-17 21:00:00,174.16,14.13,6000
2023-04-17 22:00:00,159.28,12.37,6000
2023-04-17 23:00:00,169.22,13.88,6000
2023-04-18 00:00:00,158.47,13.05,6000
2023-04-18 01:00:00,159.35,12.69,6000
2023-04-18 02:00:00,146.39,12.2,6000
2023-04-18 03:00:00,152.97,12.2,6000
2023-04-18 04:00:00,168.87,13.63,6000
2023-04-18 05:00:00,151.98,12.41,6000
2023-04-18 06:00:00,154.92,12.26,6000
2023-04-18 07:00:00,176.65,14.45,6000
2023-04-18 08:00:00,158.55,12.44,6000
2023-04-18 09:00:00,147.51,11.44,6000
2023-04-18 10:00:00,159.05,12.71,6000
2023-04-18 11:00:00,153.64,12.25,6000
2023-04-18 12:00:00,176.87,13.64,6000
2023-04-18 13:00:00,168.7,13.15,6000
2023-04-18 14:00:00,177.54,14.23,6000
2023-04-18 15:00:00,170.02,14.02,6000
2023-04-18 16:00:00,166.93,13.52,6000
2023-04-18 17:00:00,166.58,13.33,6000
2023-04-18 18:00:00,153.76,12.64,6000
2023-04-18 19:00:00,160.42,12.46,6000
2023-04-18 20:00:00,146.0,11.38,6000
2023-04-18 21:00:00,153.38,11.91,6000
2023-04-18 22:00:00,172.77,13.56,6000
2023-04-18 23:00:00,166.75,13.26,6000
2023-04-19 00:00:00,168.3,13.84,6000
2023-04-19 01:00:00,157.29,13.04,6000
2023-04-19 02:00:00,185.68,15.13,6000
2023-04-19 03:00:00,165.81,13.53,6000
2023-04-19 04:00:00,144.89,12.06,6000
2023-04-19 05:00:00,170.08,13.98,6000
2023-04-19 06:00:00,148.01,11.74,6000
2023-04-19 07:00:00,165.37,13.19,6000
2023-04-19 08:00:00,166.22,12.96,6000
2023-04-19 09:00:00,181.43,15.13,6000
2023-04-19 10:00:00,152.37,11.94,6000
2023-04-19 11:00:00,144.96,11.17,6000
2023-04-19 12:00:00,155.54,11.82,6000
2023-04-19 13:00:00,159.32,12.79,6000
2023-04-19 14:00:00,162.35,13.15,6000
2023-04-19 15:00:00,165.43,13.46,6000
2023-04-19 16:00:00,160.51,13.81,6000
2023-04-19 17:00:00,150.12,12.34,6000
2023-04-19 18:00:00,157.62,13.21,6000
2023-04-19 19:00:00,157.72,12.38,6000
2023-04-19 20:00:00,151.47,11.84,6000
2023-04-19 21:00:00,161.2,12.6,6000
2023-04-19 22:00:00,165.72,13.18,6000
2023-04-19 23:00:00,171.49,13.82,6000
2023-04-20 00:00:00,162.38,12.94,6000
2023-04-20 01:00:00,164.06,12.68,6000
2023-04-20 02:00:00,154.9,12.55,6000
2023-04-20 03:00:00,153.53,12.59,6000
2023-04-20 04:00:00,171.57,13.74,6000
2023-04-20 05:00:00,155.32,12.64,6000
2023-04-20 06:00:00,164.64,13.33,6000
2023-04-20 07:00:00,169.86,13.78,6000
2023-04-20 08:00:00,174.88,13.63,6000
2023-04-20 09:00:00,166.13,13.46,6000
2023-04-20 10:00:00,156.29,12.4,6000
2023-04-20 11:00:00,161.46,12.6,6000
2023-04-20 12:00:00,144.2,11.76,6000
2023-04-20 13:00:00,147.42,12.0,6000
2023-04-20 14:00:00,177.85,14.24,6000
2023-04-20 15:00:00,180.43,14.71,6000
2023-04-20 16:00:00,162.57,12.64,6000
2023-04-20 17:00:00,159.05,12.61,6000
2023-04-20 18:00:00,143.06,11.2,6000
2023-04-20 19:00:00,155.5,12.07,6000
2023-04-20 20:00:00,150.51,12.2,6000
2023-04-20 21:00:00,153.85,12.34,6000
2023-04-20 22:00:00,157.92,12.18,6000
2023-04-20 23:00:00,143.04,11.35,6000
2023-04-21 00:00:00,156.67,12.58,6000
2023-04-21 01:00:00,163.53,13.45,6000
2023-04-21 02:00:00,171.48,13.32,6000
2023-04-21 03:00:00,144.8,11.6,6000
2023-04-21 04:00:00,146.78,12.24,6000
2023-04-21 05:00:00,180.07,13.99,6000
2023-04-21 06:00:00,143.76,11.19,6000
2023-04-21 07:00:00,143.17,11.4,6000
2023-04-21 08:00:00,152.85,12.64,6000
2023-04-21 09:00:00,165.38,13.61,6000
2023-04-21 10:00:00,157.13,12.62,6000
2023-04-21 11:00:00,172.04,13.74,6000
2023-04-21 12:00:00,175.55,14.23,6000
2023-04-21 13:00:00,173.04,14.09,6000
2023-04-21 14:00:00,160.56,12.89,6000
2023-04-21 15:00:00,162.48,12.65,6000
2023-04-21 16:00:00,153.69,12.99,6000
2023-04-21 17:00:00,144.95,11.67,6000
2023-04-21 18:00:00,157.48,12.77,6000
2023-04-21 19:00:00,140.34,11.38,6000
2023-04-21 20:00:00,158.9,13.2,6000
2023-04-21 21:00:00,157.41,12.38,6000
2023-04-21 22:00:00,163.86,13.23,6000
2023-04-21 23:00:00,153.65,12.77,6000
2023-04-22 00:00:00,161.85,13.03,6000
2023-04-22 01:00:00,186.75,15.15,6000
2023-04-22 02:00:00,140.51,10.77,6000
2023-04-22 03:00:00,148.86,11.6,6000
2023-04-22 04:00:00,165.17,13.74,6000
2023-04-22 05:00:00,150.31,11.8,6000
2023-04-22 06:00:00,146.73,11.78,6000
2023-04-22 07:00:00,163.74,13.1,6000
2023-04-22 08:00:00,143.93,11.43,6000
2023-04-22 09:00:00,167.05,13.45,6000
2023-04-22 10:00:00,161.6,13.55,6000
2023-04-22 11:00:00,171.68,13.82,6000
2023-04-22 12:00:00,183.9,15.85,6000
2023-04-22 13:00:00,157.82,12.85,6000
2023-04-22 14:00:00,168.05,13.66,6000
2023-04-22 15:00:00,179.72,14.31,6000
2023-04-22 16:00:00,175.13,14.31,6000
2023-04-22 17:00:00,174.66,14.78,6000
2023-04-22 18:00:00,146.56,11.67,6000
2023-04-22 19:00:00,164.86,13.96,6000
2023-04-22 20:00:00,173.57,14.83,6000
2023-04-22 21:00:00,164.57,13.44,6000
2023-04-22 22:00:00,153.97,12.7,6000
2023-04-22 23:00:00,153.14,12.01,6000
2023-04-23 00:00:00,157.55,12.5,6000
2023-04-23 01:00:00,173.2,14.27,6000
2023-04-23 02:00:00,165.39,13.91,6000
2023-04-23 03:00:00,144.43,11.66,6000
2023-04-23 04:00:00,150.45,12.2,6000
2023-04-23 05:00:00,173.16,14.22,6000
2023-04-23 06:00:00,138.14,11.18,6000
2023-04-23 07:00:00,163.35,13.36,6000
2023-04-23 08:00:00,157.13,12.81,6000
2023-04-23 09:00:00,142.02,11.77,6000
2023-04-23 10:00:00,158.04,13.1,6000
2023-04-23 11:00:00,149.9,11.45,6000
2023-04-23 12:00:00,160.97,12.82,6000
2023-04-23 13:00:00,160.5,12.65,6000
2023-04-23 14:00:00,175.38,14.3,6000
2023-04-23 15:00:00,157.1,12.62,6000
2023-04-23 16:00:00,173.75,13.85,6000
2023-04-23 17:00:00,142.64,12.1,6000
2023-04-23 18:00:00,145.66,11.54,6000
2023-04-23 19:00:00,142.78,11.72,6000
2023-04-23 20:00:00,172.72,13.83,6000
2023-04-23 21:00:00,142.94,11.85,6000
2023-04-23 22:00:00,147.88,11.87,6000
2023-04-23 23:00:00,170.44,14.19,6000
2023-04-24 00:00:00,159.42,12.45,6000
2023-04-24 01:00:00,173.84,14.27,6000
2023-04-24 02:00:00,174.01,14.01,6000
2023-04-24 03:00:00,148.57,11.82,6000
2023-04-24 04:00:00,153.23,12.72,6000
2023-04-24 05:00:00,162.19,13.41,6000
2023-04-24 06:00:00,160.56,13.0,6000
2023-04-24 07:00:00,152.71,12.25,6000
2023-04-24 08:00:00,164.85,13.1,6000
2023-04-24 09:00:00,157.57,12.99,6000
2023-04-24 10:00:00,173.87,13.55,6000
2023-04-24 11:00:00,161.46,13.07,6000
2023-04-24 12:00:00,142.16,10.87,6000
2023-04-24 13:00:00,167.03,13.44,6000
2023-04-24 14:00:00,139.45,11.45,6000
2023-04-24 15:00:00,153.29,12.53,6000
2023-04-24 16:00:00,167.55,13.78,6000
2023-04-24 17:00:00,177.08,13.78,6000
2023-04-24 18:00:00,154.21,12.68,6000
2023-04-24 19:00:00,154.51,12.75,6000
2023-04-24 20:00:00,161.27,12.49,6000
2023-04-24 21:00:00,160.84,12.93,6000
2023-04-24 22:00:00,151.46,11.81,6000
2023-04-24 23:00:00,153.03,12.14,6000
2023-04-25 00:00:00,158.45,12.85,6000
2023-04-25 01:00:00,145.36,11.71,6000
2023-04-25 02:00:00,157.66,12.12,6000
2023-04-25 03:00:00,149.79,11.76,6000
2023-04-25 04:00:00,175.76,13.77,6000
2023-04-25 05:00:00,182.54,14.06,6000
2023-04-25 06:00:00,164.02,13.0,6000
2023-04-25 07:00:00,152.5,11.1,6000
2023-04-25 08:00:00,166.1,12.8,6000
2023-04-25 09:00:00,144.98,11.56,6000
2023-04-25 10:00:00,147.23,11.78,6000
2023-04-25 11:00:00,168.41,14.16,6000
2023-04-25 12:00:00,154.57,12.08,6000
2023-04-25 13:00:00,145.32,12.17,6000
2023-04-25 14:00:00,168.01,13.33,6000
2023-04-25 15:00:00,186.33,14.58,6000
2023-04-25 16:00:00,169.58,13.36,6000
2023-04-25 17:00:00,174.8,14.33,6000
2023-04-25 18:00:00,166.98,13.75,6000
2023-04-25 19:00:00,168.58,14.22,6000
2023-04-25 20:00:00,160.07,12.59,6000
2023-04-25 21:00:00,153.71,12.73,6000
2023-04-25 22:00:00,159.02,12.59,6000
2023-04-25 23:00:00,162.61,12.75,6000
2023-04-26 00:00:00,164.11,13.54,6000
2023-04-26 01:00:00,174.32,13.94,6000
2023-04-26 02:00:00,168.27,13.9,6000
2023-04-26 03:00:00,173.54,13.44,6000
2023-04-26 04:00:00,178.59,14.38,6000
2023-04-26 05:00:00,151.71,12.13,6000
2023-04-26 06:00:00,161.13,13.47,6000
2023-04-26 07:00:00,175.09,13.74,6000
2023-04-26 08:00:00,160.38,13.14,6000
2023-04-26 09:00:00,158.13,12.53,6000
2023-04-26 10:00:00,174.35,13.99,6000
2023-04-26 11:00:00,153.64,12.5,6000
2023-04-26 12:00:00,166.69,13.52,6000
2023-04-26 13:00:00,165.75,12.36,6000
2023-04-26 14:00:00,145.84,11.49,6000
2023-04-26 15:00:00,136.45,11.32,6000
2023-04-26 16:00:00,166.67,13.19,6000
2023-04-26 17:00:00,163.88,13.36,6000
2023-04-26 18:00:00,166.61,13.2,6000
2023-04-26 19:00:00,164.38,13.44,6000
2023-04-26 20:00:00,165.16,13.33,6000
2023-04-26 21:00:00,169.04,13.46,6000
2023-04-26 22:00:00,149.14,11.93,6000
2023-04-26 23:00:00,167.66,13.59,6000
2023-04-27 00:00:00,166.0,13.78,6000
2023-04-27 01:00:00,170.61,14.25,6000
2023-04-27 02:00:00,179.43,14.49,6000
2023-04-27 03:00:00,156.48,12.35,6000
2023-04-27 04:00:00,174.5,14.8,6000
2023-04-27 05:00:00,150.53,12.28,6000
2023-04-27 06:00:00,152.93,12.42,6000
2023-04-27 07:00:00,155.23,12.48,6000
2023-04-27 08:00:00,166.24,12.46,6000
2023-04-27 09:00:00,146.95,12.06,6000
2023-04-27 10:00:00,165.21,13.0,6000
2023-04-27 11:00:00,171.61,14.15,6000
2023-04-27 12:00:00,162.64,12.58,6000
2023-04-27 13:00:00,153.68,12.39,6000
2023-04-27 14:00:00,170.49,13.65,6000
2023-04-27 15:00:00,163.08,13.55,6000
2023-04-27 16:00:00,165.17,13.66,6000
2023-04-27 17:00:00,151.66,11.98,6000
2023-04-27 18:00:00,149.1,12.44,6000
2023-04-27 19:00:00,147.77,11.36,6000
2023-04-27 20:00:00,148.89,11.82,6000
2023-04-27 21:00:00,136.38,10.77,6000
2023-04-27 22:00:00,162.88,13.54,6000
2023-04-27 23:00:00,145.46,11.52,6000
2023-04-28 00:00:00,156.69,12.68,6000
2023-04-28 01:00:00,148.62,11.61,6000
2023-04-28 02:00:00,167.38,13.62,6000
2023-04-28 03:00:00,169.99,14.22,6000
2023-04-28 04:00:00,163.08,13.06,6000
2023-04-28 05:00:00,154.73,12.82,6000
2023-04-28 06:00:00,155.82,12.94,6000
2023-04-28 07:00:00,152.82,12.35,6000
2023-04-28 08:00:00,154.86,12.28,6000
2023-04-28 09:00:00,171.5,13.36,6000
2023-04-28 10:00:00,172.75,13.57,6000
2023-04-28 11:00:00,189.49,14.66,6000
2023-04-28 12:00:00,149.18,11.56,6000
2023-04-28 13:00:00,172.17,13.62,6000
2023-04-28 14:00:00,150.23,12.21,6000
2023-04-28 15:00:00,152.03,12.55,6000
2023-04-28 16:00:00,183.12,14.42,6000
2023-04-28 17:00:00,162.98,13.17,6000
2023-04-28 18:00:00,168.23,13.08,6000
2023-04-28 19:00:00,157.21,12.46,6000
2023-04-28 20:00:00,164.39,13.06,6000
2023-04-28 21:00:00,166.79,13.06,6000
2023-04-28 22:00:00,141.11,11.55,6000
2023-04-28 23:00:00,162.88,13.15,6000
2023-04-29 00:00:00,159.94,13.12,6000
2023-04-29 01:00:00,159.35,13.39,6000
2023-04-29 02:00:00,149.25,12.52,6000
2023-04-29 03:00:00,156.75,13.05,6000
2023-04-29 04:00:00,169.5,13.25,6000
2023-04-29 05:00:00,154.58,12.69,6000
2023-04-29 06:00:00,135.96,11.19,6000
2023-04-29 07:00:00,153.56,12.17,6000
2023-04-29 08:00:00,165.39,13.66,6000
2023-04-29 09:00:00,181.99,14.54,6000
2023-04-29 10:00:00,136.26,11.42,6000
2023-04-29 11:00:00,166.31,13.28,6000
2023-04-29 12:00:00,151.57,12.17,6000
2023-04-29 13:00:00,182.51,15.13,6000
2023-04-29 14:00:00,164.98,13.29,6000
2023-04-29 15:00:00,158.64,12.99,6000
2023-04-29 16:00:00,147.37,11.52,6000
2023-04-29 17:00:00,143.23,11.27,6000
2023-04-29 18:00:00,165.13,12.99,6000
2023-04-29 19:00:00,171.09,13.64,6000
2023-04-29 20:00:00,139.94,11.25,6000
2023-04-29 21:00:00,147.46,11.9,6000
2023-04-29 22:00:00,152.27,12.56,6000
2023-04-29 23:00:00,170.18,14.0,6000
2023-04-30 00:00:00,156.6,12.98,6000
2023-04-30 01:00:00,162.37,13.3,6000
2023-04-30 02:00:00,164.6,12.83,6000
2023-04-30 03:00:00,157.34,13.06,6000
2023-04-30 04:00:00,172.96,14.02,6000
2023-04-30 05:00:00,151.15,13.03,6000
2023-04-30 06:00:00,161.42,12.82,6000
2023-04-30 07:00:00,151.04,12.37,6000
2023-04-30 08:00:00,155.48,12.19,6000
2023-04-30 09:00:00,161.54,12.67,6000
2023-04-30 10:00:00,162.84,13.31,6000
2023-04-30 11:00:00,154.46,12.52,6000
2023-04-30 12:00:00,161.2,13.43,6000
2023-04-30 13:00:00,161.1,13.23,6000
2023-04-30 14:00:00,152.95,12.16,6000
2023-04-30 15:00:00,165.17,13.24,6000
2023-04-30 16:00:00,154.66,12.82,6000
2023-04-30 17:00:00,162.15,12.66,6000
2023-04-30 18:00:00,123.19,9.68,6000
2023-04-30 19:00:00,151.9,12.47,6000
2023-04-30 20:00:00,163.09,12.95,6000
2023-04-30 21:00:00,139.89,11.26,6000
2023-04-30 22:00:00,143.57,11.58,6000
2023-04-30 23:00:00,158.94,12.83,6000
2023-05-01 00:00:00,158.03,12.79,6000
2023-05-01 01:00:00,140.32,11.36,6000
2023-05-01 02:00:00,151.0,12.01,6000
2023-05-01 03:00:00,157.35,12.24,6000
2023-05-01 04:00:00,171.67,13.62,6000
2023-05-01 05:00:00,161.29,13.04,6000
2023-05-01 06:00:00,158.63,12.65,6000
2023-05-01 07:00:00,154.68,12.73,6000
2023-05-01 08:00:00,154.31,12.14,6000
2023-05-01 09:00:00,148.32,12.19,6000
2023-05-01 10:00:00,154.26,12.28,6000
2023-05-01 11:00:00,147.08,12.16,6000
2023-05-01 12:00:00,152.36,12.18,6000
2023-05-01 13:00:00,167.3,13.23,6000
2023-05-01 14:00:00,162.41,13.04,6000
2023-05-01 15:00:00,164.52,12.62,6000
2023-05-01 16:00:00,145.01,11.84,6000
2023-05-01 17:00:00,157.77,13.1,6000
2023-05-01 18:00:00,162.38,13.08,6000
2023-05-01 19:00:00,159.34,12.7,6000
2023-05-01 20:00:00,164.9,13.13,6000
2023-05-01 21:00:00,169.42,13.26,6000
2023-05-01 22:00:00,149.33,12.1,6000
2023-05-01 23:00:00,169.12,13.28,6000
